,x,y,z
292,-0.14404525551311909,-0.7086515697524167,1.0
293,-0.45270476568478196,-0.8224347126461877,0.0
294,0.05741804735321038,0.938467397658536,1.0
295,-0.7448649533603139,0.7708370783873979,0.0
296,-0.5847227990280053,-0.801598410262469,1.0
297,0.3031796361080116,-0.8681706535267082,1.0
298,-1.02186172185465,-0.11836420646057727,0.0
299,-0.9906202992309876,0.1142714884229255,0.0
300,0.6929335783793289,0.7316957527148851,0.0
301,-0.9161044916655181,-0.19505035615899263,0.0
302,-0.3329980615852741,0.9430251603236384,0.0
303,-0.8354125077569282,-0.33690974752341846,1.0
304,-0.9720705749105729,0.0736299358539564,0.0
305,-0.7357035749163784,0.6045218963542577,0.0
306,0.7091993360747711,-0.38828798989675384,1.0
307,-0.11836897493584361,-1.0187428503097378,0.0
308,0.7301613732177031,-0.8135406329398072,0.0
309,0.5680846628284109,-0.3765501618029061,1.0
310,-0.5480978353154404,0.5821321082866976,1.0
311,-0.5466585508737205,-0.36744372871669595,1.0
312,-0.6210977693753167,-0.4862921370425889,1.0
313,-0.7609460884481659,0.2613139454680588,1.0
314,-0.7999951391701997,0.21678378966889272,1.0
315,0.7928402249104076,0.6203557050427613,1.0
316,0.42283042312133295,-0.5020502672336556,1.0
317,-0.4612407579438207,0.6631540407553745,1.0
318,-1.069156137524097,-0.44755131344585475,0.0
319,0.7135071138812228,-0.8018425217624676,0.0
320,-0.6324157291804193,0.5268714702736461,1.0
321,-0.8302191069941578,0.390712427560451,0.0
322,-0.740926656720983,-0.03828816048735273,1.0
323,-0.5594732741232346,-0.49225809585645164,1.0
324,-0.867172740137379,0.3874897862662435,0.0
325,-0.3774740420227409,-0.7705505788411076,1.0
326,-0.5673575485529139,-0.8059848151573732,0.0
327,-0.7752594615701819,0.06003189826598101,1.0
328,-0.13537241675120182,1.0182329900373295,0.0
329,0.2812051130977668,0.9131416822965769,1.0
330,0.676513219050649,0.31811720165082286,1.0
331,0.15108933253112242,0.993835461660107,0.0
332,-0.2017824658998328,-0.9418022164353987,0.0
333,0.028666384439130915,-1.0529048540769952,0.0
334,0.31117559849607956,0.7699295062609351,1.0
335,-0.5839362872613841,0.8593630752538111,0.0
336,-0.46303181290665085,0.4046664584096,1.0
337,-0.8039975812135958,0.1298119420372716,1.0
338,-0.29833643445643915,1.067542231771827,0.0
339,1.0196546988306663,0.5184525386936394,0.0
340,-0.749292189032389,-0.6914870179324041,0.0
341,-0.7077691655960587,0.7665228108620684,0.0
342,-0.5543949847425254,0.6744202802642993,0.0
343,0.6719167275755936,0.05769427836320477,1.0
344,-0.6178104648845442,-0.4998278887776823,1.0
345,-0.757482015189472,-0.5676585084461567,1.0
346,-0.8404831109025039,-0.45285513406035044,1.0
347,0.006415992503037585,1.2009075327118126,0.0
348,0.43785064724316813,0.91180969551178,0.0
349,-0.8916911080559176,-0.45458859564856824,1.0
350,-0.3343055715480193,0.8867863046226774,0.0
351,0.5652348848018232,0.6095945949182946,1.0
352,-0.29924970153108976,-1.0416589348409095,0.0
353,-0.17098595918116014,0.9109679496471147,0.0
354,-0.22845613278317625,-0.8198606623814925,0.0
355,-0.0740529971504358,-0.954438877430565,0.0
356,-0.27478476567241517,-0.7177732057822808,1.0
357,0.9557762448065523,-0.23571262624317504,1.0
358,0.8342295161491445,0.42276869104183457,0.0
359,-0.2843202273060432,-0.6579718786433693,1.0
360,0.31125177041047347,-0.5828472901129078,1.0
361,0.9067026054814249,0.29094851519119574,0.0
362,-0.8861513017797638,0.03319948169485104,1.0
363,-0.7100128593113892,-0.9109472382328029,0.0
364,0.8675695039384144,0.3108927120962248,1.0
365,1.0710558024520094,0.0752760438589347,0.0
366,1.0357740232039774,-0.4202193807893946,0.0
367,0.5037401512291129,1.0098875469827937,0.0
368,0.17590202793550014,-0.8335135769031136,1.0
369,0.2117128575073649,-0.6804689217703541,1.0
370,0.9615266197980928,0.3175502336349346,0.0
371,0.21237531393376097,-0.8910526580433086,0.0
372,-0.15882801635085947,0.9286124548082733,1.0
373,0.7490244658631287,-0.19362569151497994,1.0
374,0.006785419884160412,-0.9288356293026068,1.0
375,-0.6319090960679999,-0.5750550493067947,1.0
376,0.9354748128361088,0.36091095128480727,0.0
377,-0.7286061662563909,-0.23363226480920046,1.0
378,0.34067705962736017,-0.6252048039174648,1.0
379,-1.1493177626029447,0.07642285159603221,0.0
380,0.6096750323676245,-0.5545608880719447,1.0
381,-0.4099575107195839,0.5365073083000683,1.0
382,0.42146613546901845,0.5186677719427769,1.0
383,0.8531672021310699,0.5293415749559292,0.0
384,-0.6139321903416916,0.5753156962174284,1.0
385,0.041337584737792005,-1.0871681809165397,0.0
386,-0.2885326155504486,-1.0048316728297708,0.0
387,0.5993838791353815,-0.4899502168146468,1.0
388,-0.46692764081728944,0.6628818950272395,0.0
389,-0.1505739188331762,0.9923970769662857,0.0
390,0.02032609383170039,-0.9263562453686462,0.0
391,-1.0630071226711468,-0.061233420509035484,0.0
392,0.5057766026408717,0.8644262184024167,0.0
393,0.6529857997747347,-0.33558175087953424,1.0
394,-0.2537187546677169,-0.5802331388966049,1.0
395,0.003942187915245587,0.9676527657391576,0.0
396,-0.9576926869897775,-0.03350104136955971,0.0
397,-0.4675928905735983,-0.8458791621737239,0.0
398,-0.8924340825110519,0.26566258076214005,0.0
399,-1.0904112481585992,0.13282194523866464,0.0
400,0.18410803619528476,-0.8377778494879202,1.0
401,-0.9678995900008655,-0.4468024090047967,0.0
402,0.18527389854860726,-0.7630541184341145,1.0
403,0.4781532892438819,0.6921509886746704,1.0
404,0.7485396951650601,-0.35020205633403606,1.0
405,-0.5853936683072148,-0.5110156513410493,1.0
406,-0.8145068736868216,0.447538984613019,1.0
407,-0.7629326353834223,-0.40171199978286903,1.0
408,0.7977850120920141,-0.4351424790051041,0.0
409,-0.5790133764378617,0.7161633149294012,1.0
410,-1.1174379625066404,-0.1888451949257522,0.0
411,-0.9065896273855483,-0.7279673284961713,0.0
412,-1.0193200677257481,-0.3448437026430574,0.0
413,-0.8436471284872267,0.2169413878687773,0.0
414,0.7517849742894285,0.4309130901777215,0.0
415,0.5613447877922831,0.4293948247359605,1.0
416,1.0515150276469796,-0.3761903204846525,0.0
417,0.8580626113465586,0.23205130051573544,0.0
418,-0.4132765745049446,0.7492473265858539,0.0
419,-0.3920983490485831,0.6503356684622231,1.0
420,-0.7093051160835653,0.29892294237338934,1.0
421,-0.1518406679533944,-0.6089930673656129,1.0
422,-0.3442849108110761,-0.6158071857324914,1.0
423,-0.01915738826327701,-0.905838519791795,1.0
424,-0.41499698229700943,0.679011269769813,1.0
425,-0.7277829181206626,0.012210093741480382,1.0
426,0.207643504679384,-0.53087179499906,1.0
427,0.032116852088204736,-0.8070295195389405,1.0
428,-0.2672157494544819,-0.6242435321876458,1.0
429,0.813505173599909,0.24531104054516803,1.0
430,0.049220429683514734,-1.110583858952051,0.0
431,-0.7540529569403613,-0.26885585022920794,1.0
432,-0.6558036632818068,0.7604164591945229,0.0
433,-0.0010339206430932668,0.9062172204390848,1.0
434,-0.6748519863481222,1.026880224573371,0.0
435,0.09003230245588267,-0.7149889793447971,1.0
436,-0.5029965614940031,0.5085281873583097,1.0
437,-1.0856742560016255,-0.17050008474618558,0.0
438,-0.8710985375800266,-0.020931500059655828,1.0
439,-0.06575513144371725,-0.6454452207475385,1.0
440,0.545485713623715,-0.23713894589365817,1.0
441,-0.12590595448983558,-1.0842543670935358,0.0
442,-0.20058371842331812,-0.8581641487620559,0.0
443,-0.7737137266727874,-0.6670065285081634,0.0
444,0.6752304338105655,0.7451618399937765,0.0
445,-0.23313382510921515,-1.0483745430635163,1.0
446,-0.2246216505632965,0.9757218456996719,0.0
447,-0.5814467240510024,0.8241805221358416,0.0
448,0.8519439065304758,-0.15767038866956934,1.0
449,-0.6909784569952275,0.6011621381057982,1.0
450,1.1172665108740585,-0.47145734103094866,0.0
451,0.0728449659451713,1.0090667796336144,0.0
452,0.9313221684989392,0.31508199323861014,0.0
453,-0.33645178168665785,0.9538241298454424,0.0
454,0.12996749410850594,-0.7762363365881296,0.0
455,0.8328900089986429,-0.37693964170479277,1.0
456,-0.3006871843567507,0.87466540683177,1.0
457,0.7975111238430631,-0.5167327268921533,0.0
458,0.7000615575734498,0.49626645299318006,0.0
459,0.8758845801651731,-0.14231304010104637,0.0
460,0.46212467761557546,0.6788214390342521,1.0
461,-0.7888950678055958,0.029977574370950395,1.0
462,0.3739571027634019,0.6836765653106347,1.0
463,0.47502018297315174,0.9531981456317066,0.0
464,-0.9576868072565335,0.21072053498005858,0.0
465,-0.7209036707232197,0.09997064151181871,1.0
466,0.5990084236697081,-0.5765046621217378,1.0
467,-0.4993965149675147,-0.9050349339556558,0.0
468,-0.37062946825388526,0.9841520164436193,0.0
469,-0.21515966668430014,-0.9297657629464771,1.0
470,0.542752247026547,-0.8362103683073879,0.0
471,-0.1227316817965505,0.6783171770110483,1.0
472,-0.7145682983683408,-0.4872135517670617,1.0
473,-0.5234593988977614,-0.6572634651175887,1.0
474,0.5568857238770162,0.6311129960141317,1.0
475,0.7809435298376551,-0.20499573830452847,0.0
476,0.99491740295774,0.019597193132430968,0.0
477,-0.6669904274618446,0.1786850193508513,1.0
478,1.0452876571631426,0.3847085876392121,0.0
479,-1.0545219307192155,-0.15185656342429044,0.0
480,0.6283204552966655,-0.8286932118967743,0.0
481,0.09323431024726214,-1.0039794472465542,0.0
482,0.8597337862759071,-0.07721885471311765,1.0
483,-0.8165586844762442,-0.24661746166466664,1.0
484,-0.317872268962342,0.8460957056371239,0.0
485,0.1672271248472172,-0.9018243026939432,1.0
486,-0.5942984669841571,0.24293226246092314,1.0
487,0.21749649352927244,1.143918477396109,0.0
488,-0.9949113511222176,-0.35862697262527243,0.0
489,0.9442770025717494,0.28105688864547124,0.0
490,0.2551105706115272,0.8002527029894082,1.0
491,-0.07727301072502316,-1.0339427335748541,0.0
492,0.8281546710756322,-0.23624458782336494,0.0
493,0.6273890120841363,-0.18120618270249472,1.0
494,-0.8179269999711525,0.6564045426236367,0.0
495,0.09625586754788848,0.8285050977197508,1.0
496,-0.920873286718025,0.3064282114579331,0.0
497,-0.82013141378595,0.5509632529336494,0.0
498,-0.9720859723132658,-0.2271533143500262,0.0
499,-0.9244698078269393,-0.04765244672374844,1.0
500,0.7495968135147756,0.30481546346695254,1.0
501,-0.3539384590339507,0.7881014252573475,0.0
502,0.29986280946595306,1.074346583495459,0.0
503,1.13724490499188,-0.10983121681740297,0.0
504,-0.4853105566420412,-0.7175458033350179,1.0
505,-0.8041927882345424,0.08933183165754391,1.0
506,-0.8593593061504694,-0.4004874804127429,0.0
507,-0.006426556031775478,-0.9196927287908438,0.0
508,-0.575996147919314,-0.47621667336518675,1.0
509,0.02728657749734817,0.8517681127002655,1.0
510,0.06368194442610954,-0.8332402841201699,1.0
511,0.6288560749718327,-0.9293392146884142,0.0
512,0.8228448916690493,-0.3481551641565511,1.0
513,-0.839081270748712,-0.8317646756006561,0.0
514,-0.32164414749910153,0.583857223283292,1.0
515,-0.7584030934004156,0.39159392829277273,1.0
516,0.3517104879934905,-0.9217383863128018,1.0
517,0.7926049969141867,0.45726225972216794,1.0
518,-0.09064127162562494,-1.1988202301471205,0.0
519,-0.8228825873031864,-0.34527726230377687,1.0
520,0.7597029678539259,-0.5621073124522284,0.0
521,0.7191379189737197,0.20954597970101943,1.0
522,0.2972154881186472,1.13744912767435,0.0
523,-0.6890595770628132,0.8234208354306628,0.0
524,-0.7520923023826718,-0.2562206010025023,1.0
525,0.5700297209801757,1.1146850230125749,0.0
526,-0.8834412423892796,-0.15540683757857432,1.0
527,-0.2157866135307588,0.8488027281098063,1.0
528,-0.7110613280731194,-0.26859505262526645,1.0
529,0.9056855177100922,-0.554482426207545,0.0
530,-0.6488572711423426,0.446172487669484,1.0
531,-0.4267963997593058,0.9075323129225557,1.0
532,0.4995688158613818,0.8786615176553053,0.0
533,-0.2541858795575665,-0.984603317306024,0.0
534,-0.014389763680155765,-0.8177206127393963,0.0
535,-0.40708813362163887,0.6274862329935819,1.0
536,-0.5682890171155491,-0.8638601917766953,0.0
537,-0.24239644452021486,-0.6468939962344018,1.0
538,-0.442707708433285,-0.5017475503924933,1.0
539,0.7773941159665592,0.4162956751120679,0.0
540,0.5311561686636662,-0.9630388365466336,0.0
541,-0.4102220728389134,0.5353942254665034,1.0
542,0.7724254390694747,-0.2063885240270706,1.0
543,-0.7141544627636304,-0.5895221244554163,0.0
544,0.6931255381307212,-0.19825115524526699,1.0
545,-0.7343546127079473,-0.720152065598537,0.0
546,-0.8868181763332265,-0.47335344019926817,1.0
547,0.2937939315495483,-0.7491361711548989,1.0
548,0.13909902474496,-0.9572242255310337,1.0
549,0.971724708316911,-0.1777951982971231,0.0
550,0.29273558293283675,-0.7027021460977114,1.0
551,-0.32260239818348174,0.6508894145393145,1.0
552,-0.8602153818367999,0.27385539253549956,1.0
553,-0.6253719819959095,-0.6693145333282212,0.0
554,0.5471170005362925,-0.5808289495889212,1.0
555,-0.42956362174426266,-0.9757013578115018,0.0
556,-0.007393357137780887,-0.7475974743732584,1.0
557,-0.5163518276791697,-0.6278999763001246,1.0
558,0.5062649799253548,-0.5686095843029649,1.0
559,0.8692873093835052,0.5920917754210863,0.0
560,0.3983733789592844,0.9085859329276623,0.0
561,0.9525690133914119,-0.3924663873610696,0.0
