,x0,x1,x2,x3,y0,y1,sample,out_hull
71,6.0,3.4,4.5,1.6,0.009072008503734328,0.9731360085827467,True,True
72,6.7,3.1,4.7,1.5,7.293409752319217e-13,0.9056790108000886,True,True
73,6.3,2.3,4.4,1.3,0.03340592005437742,0.9195054753783234,True,True
74,5.6,3.0,4.1,1.3,0.0,1.0,False,False
75,5.5,2.6,4.4,1.2,3.1559080707195937e-13,0.9091868245602055,True,False
76,6.1,3.0,4.6,1.4,0.0,1.0,False,False
77,5.8,2.6,4.0,1.2,2.40799959820024e-13,0.9999999999993254,True,True
78,5.0,2.3,3.3,1.0,0.0,1.0,False,False
79,5.6,2.7,4.2,1.3,1.179491672561285e-13,0.9999999999996193,True,True
80,5.7,3.0,4.2,1.2,4.929759920886366e-15,0.9999999999999797,True,True
81,5.7,2.9,4.2,1.3,1.7002760932606007e-13,0.9999999999994895,True,True
82,6.2,2.9,4.3,1.3,5.526956629445252e-14,0.999999999999889,True,True
83,6.3,3.3,6.0,2.5,0.11586701531223337,0.4007534083104591,True,True
84,5.8,2.7,5.1,1.9,3.8338185164293805e-13,0.6025313588125443,True,True
85,7.1,3.0,5.9,2.1,9.073389244318867e-13,0.2902588714375153,True,True
86,6.3,2.9,5.6,1.8,0.0023560382164239282,0.32703150603282644,True,False
87,6.5,3.0,5.8,2.2,4.22199093155914e-12,0.1670143550629726,True,True
88,4.9,2.5,4.5,1.7,9.310129217474419e-16,0.999999999999996,True,False
89,7.3,2.9,6.3,1.8,6.413184258851418e-13,0.2836501879029772,True,True
90,6.7,2.5,5.8,1.8,0.0,0.0,False,False
91,7.2,3.6,6.1,2.5,0.008731487797939972,0.5983007348194409,True,False
92,6.5,3.2,5.1,2.0,0.0006348147959252295,0.7156618128292499,True,True
93,6.4,2.7,5.3,1.9,2.5418587983710903e-12,0.49509154530158966,True,True
94,6.8,3.0,5.5,2.1,9.555791787724971e-13,0.39961102851883085,True,True
95,5.7,2.5,5.0,2.0,2.0474295188486974e-13,0.656624357240285,True,True
96,5.8,2.8,5.1,2.4,0.16653462433342828,0.5570656899158202,True,True
97,6.4,3.2,5.3,2.3,0.002265645835826952,0.5373459437634751,True,True
98,6.5,3.0,5.5,1.8,5.882191688855324e-13,0.4156783819653795,True,True
99,7.7,3.8,6.7,2.2,0.009432665020424353,0.5666941062286941,True,True
100,7.7,2.6,6.9,2.3,4.507283813331279e-14,7.289079605038085e-15,True,True
101,6.0,2.2,5.0,1.5,2.908640479710212e-14,5.523920542148488e-15,True,True
102,7.7,2.8,6.7,2.0,1.0270774424536436e-14,0.9999999999999793,True,True
103,6.3,2.7,4.9,1.8,2.4549555109093308e-14,0.9999999999999435,True,False
104,6.7,3.3,5.7,2.1,3.5672744129204633e-10,0.5260968338453396,True,True
105,6.2,2.8,4.8,1.8,4.5379155902650225e-11,0.8146386861362996,True,True
106,6.4,2.8,5.6,2.1,1.5199198954913439e-13,4.923628297702731e-14,True,True
107,7.2,3.0,5.8,1.6,0.013140957156540903,0.624483245980664,True,True
108,7.4,2.8,6.1,1.9,7.98244679397935e-14,1.469025618898361e-14,True,True
109,7.9,3.8,6.4,2.0,0.0065526969212992585,0.7052885799063326,True,True
110,6.3,2.8,5.1,1.5,4.995134652555777e-13,0.76655052397531,True,True
111,6.1,2.6,5.6,1.4,0.04139692158447799,0.26779053202204867,True,True
112,7.7,3.0,6.1,2.3,0.021949409412860898,0.8356749740797365,True,True
113,6.3,3.4,5.6,2.4,0.030120202990673802,0.3934813288300893,True,True
114,6.4,3.1,5.5,1.8,4.4083960566591925e-13,0.5811608777369234,True,True
115,6.0,3.0,4.8,1.8,9.043169877202955e-13,0.8603350056788869,True,True
116,6.9,3.1,5.4,2.1,7.915567848058635e-13,0.5575750058879547,True,True
117,6.7,3.1,5.6,2.4,0.0037909048586822554,0.2958657368135712,True,True
118,6.9,3.1,5.1,2.3,0.11786274461915884,0.6217604392120938,True,True
119,6.8,3.2,5.9,2.3,1.4335342831189602e-12,0.3104384531178012,True,True
120,6.7,3.3,5.7,2.5,0.03173328726898225,0.39319073469516325,True,True
121,6.7,3.0,5.2,2.3,8.249467656706669e-11,0.43728468419275507,True,True
122,6.3,2.5,5.0,1.9,4.384421542556198e-12,0.5003705881071635,True,True
123,6.2,3.4,5.4,2.3,0.16205674040621654,0.48999613683114385,True,True
124,5.9,3.0,5.1,1.8,4.0137846068423155e-13,0.7434662303330121,True,True
