,x0,x1,x2,x3,y0,y1,sample,out_hull
29,4.5,2.3,1.3,0.3,0.3070553910865489,0.39184046325474825,True,True
30,4.4,3.2,1.3,0.2,0.32891660269551476,0.3825345106787706,True,True
31,5.0,3.5,1.6,0.6,0.3079823046233133,0.3919092515566108,True,False
32,5.1,3.8,1.6,0.2,1.0,0.0,False,False
33,4.6,3.2,1.4,0.2,1.0,0.0,False,False
34,5.3,3.7,1.5,0.2,1.0,0.0,False,False
35,6.5,2.8,4.6,1.5,0.0,1.0,False,False
36,5.7,2.8,4.5,1.3,0.0,1.0,False,False
37,4.9,2.4,3.3,1.0,0.0,1.0,False,False
38,6.6,2.9,4.6,1.3,0.0,1.0,False,False
39,5.0,2.0,3.5,1.0,0.29904734345390765,0.39905847588176535,True,False
40,5.9,3.0,4.2,1.5,0.0,1.0,False,False
41,6.0,2.2,4.0,1.0,0.2934128061474345,0.3989064817634486,True,False
42,5.6,2.9,3.6,1.3,0.0,1.0,False,False
43,6.7,3.1,4.4,1.4,0.0,1.0,False,False
44,5.6,3.0,4.5,1.5,0.0,1.0,False,False
45,5.8,2.7,4.1,1.0,0.0,1.0,False,False
46,6.2,2.2,4.5,1.5,0.28469835557388695,0.39974880157992915,True,False
47,5.9,3.2,4.8,1.8,0.0,1.0,False,False
48,6.1,2.8,4.0,1.3,0.0,1.0,False,False
49,6.3,2.5,4.9,1.5,0.0,1.0,False,False
50,6.1,2.8,4.7,1.2,0.0,1.0,False,False
51,6.8,2.8,4.8,1.4,0.28073920508774003,0.403183435521315,True,True
52,5.8,2.7,3.9,1.2,0.0,1.0,False,False
53,5.4,3.0,4.5,1.5,0.2822679883258265,0.40632030246719625,True,True
54,6.3,2.3,4.4,1.3,0.28380818448139844,0.40420441537030777,True,False
55,5.6,3.0,4.1,1.3,0.0,1.0,False,False
56,5.5,2.5,4.0,1.3,0.0,1.0,False,False
57,5.5,2.6,4.4,1.2,0.0,1.0,False,False
58,6.1,3.0,4.6,1.4,0.0,1.0,False,False
59,5.0,2.3,3.3,1.0,0.0,1.0,False,False
60,5.6,2.7,4.2,1.3,0.0,1.0,False,False
61,5.7,3.0,4.2,1.2,0.0,1.0,False,False
62,6.2,2.9,4.3,1.3,0.0,1.0,False,False
63,5.7,2.8,4.1,1.3,0.0,1.0,False,False
64,6.3,3.3,6.0,2.5,0.28013533943690155,0.3973294529412806,True,True
65,5.8,2.7,5.1,1.9,0.0,0.0,False,False
66,7.1,3.0,5.9,2.1,0.0,0.0,False,False
67,6.3,2.9,5.6,1.8,0.0,0.0,False,False
68,7.6,3.0,6.6,2.1,0.0,0.0,False,False
69,4.9,2.5,4.5,1.7,0.295706734062488,0.3964205460470314,True,True
70,7.3,2.9,6.3,1.8,0.2732373108112544,0.3963845900067227,True,True
71,7.2,3.6,6.1,2.5,0.2729423096553907,0.3964645552977896,True,False
72,5.7,2.5,5.0,2.0,0.27736278899012545,0.40112952785404915,True,False
73,5.8,2.8,5.1,2.4,0.285734461106644,0.39575035108704243,True,True
74,6.4,3.2,5.3,2.3,0.0,0.0,False,False
75,7.7,3.8,6.7,2.2,0.2761343071614847,0.3980345401984103,True,True
76,7.7,2.6,6.9,2.3,0.27713432527141035,0.39892059965909143,True,True
77,6.0,2.2,5.0,1.5,0.2783546296401936,0.4016665340312536,True,False
78,6.9,3.2,5.7,2.3,0.0,0.0,False,False
79,7.7,2.8,6.7,2.0,0.27603732489170096,0.3984553418332967,True,False
80,6.7,3.3,5.7,2.1,0.0,0.0,False,False
81,7.2,3.2,6.0,1.8,0.0,0.0,False,False
82,6.2,2.8,4.8,1.8,0.0,0.0,False,False
83,6.1,3.0,4.9,1.8,0.0,0.0,False,False
84,7.2,3.0,5.8,1.6,0.2809928019293995,0.3976805459030565,True,False
85,7.4,2.8,6.1,1.9,0.0,0.0,False,False
86,7.9,3.8,6.4,2.0,0.27968283236147695,0.3983919701774151,True,False
87,6.4,2.8,5.6,2.2,0.0,0.0,False,False
88,6.3,2.8,5.1,1.5,0.0,0.0,False,False
89,6.1,2.6,5.6,1.4,0.2862449859196757,0.3979959670084685,True,False
90,7.7,3.0,6.1,2.3,0.2813462950716581,0.39782873415884257,True,False
91,6.3,3.4,5.6,2.4,0.2729971278107413,0.39467803976065596,True,False
92,6.0,3.0,4.8,1.8,0.0,0.0,False,False
93,6.7,3.1,5.6,2.4,0.0,0.0,False,False
94,6.9,3.1,5.1,2.3,0.2822606761737341,0.3967682820647703,True,True
95,6.7,3.3,5.7,2.5,0.27234462776780904,0.3939352241156018,True,False
96,6.7,3.0,5.2,2.3,0.0,0.0,False,False
97,6.3,2.5,5.0,1.9,0.0,0.0,False,False
98,6.5,3.0,5.2,2.0,0.0,0.0,False,False
99,6.2,3.4,5.4,2.3,0.28114693072414076,0.3967362324295541,True,True
